x2,y2,z2,toa2
0.0014860895447724276,0.0010521987581860656,0.0,3.33795e-06
0.0011095778006129384,-0.00023148723580736149,0.0,3.33624e-06
0.001652283059568571,-0.0007091911678709817,0.0,3.33796e-06
0.0004991650074580003,-0.0001477163535211902,0.0,3.33647e-06
0.0011848682535130603,-0.0010258635784392515,0.0,3.33967e-06
0.0009825629309642193,-0.0015025479098314488,0.0,3.33764e-06
0.0006284320746065057,0.0003750460814723939,0.0,3.33693e-06
-0.0018738925221110153,0.0013155275869468975,0.0,3.33997e-06
-0.000521879716716477,0.0015226117839481509,0.0,3.33822e-06
-0.00026659810201688024,0.00036788784808030966,0.0,3.33924e-06
-0.0015729434122060994,-0.000665009567347793,0.0,3.3375e-06
0.0006614396285477047,0.0011833939468647125,0.0,3.33959e-06
-6.711418558580346e-05,0.0006249429725363273,0.0,3.33642e-06
0.0002595611751904185,-0.0003652996197827927,0.0,3.33682e-06
0.0022876596849116396,0.00020899483898499899,0.0,3.33998e-06
0.0003078815100100249,0.0011769911102930794,0.0,3.33715e-06
0.0011424160848389168,-0.00027931390168175975,0.0,3.33852e-06
-0.001440724519139588,-0.0008951352713703469,0.0,3.33973e-06
0.000510258985477308,0.0004606718006986266,0.0,3.33691e-06
-0.0016077559939925339,9.335588744028577e-05,0.0,3.33588e-06
-0.0005082343287770327,-0.0003739733385184699,1.3552527156068805e-20,3.33688e-06
6.198385533302571e-06,4.6513010355902225e-05,0.0,3.33903e-06
-0.0015248121283626907,-0.00026438161885727494,0.0,3.33736e-06
0.0009615501315411194,-0.0002529554716043093,0.0,3.33945e-06
0.00018599980800052823,-0.001808693433570332,0.0,3.3379e-06
0.0001540769797754246,-0.0010440632601512387,0.0,3.33626e-06
0.00015718819651719585,0.0011577912086340432,0.0,3.33952e-06
-0.0004761929056836233,-0.00034053647578484827,0.0,3.33566e-06
0.0008753071236732561,-0.0003905518534405131,0.0,3.33864e-06
0.0005957139766346993,0.00018137517702008097,0.0,3.3388e-06
-0.0011501202267893374,-0.0010230602081317882,0.0,3.33736e-06
-0.00022145344496909104,0.00035331961493324164,0.0,3.33889e-06
-0.0018009733937820868,0.0002911341370891219,0.0,3.33777e-06
0.0002523155864376923,-0.00045707721897799406,0.0,3.33685e-06
-0.001588939849322524,-0.0009088023755892627,0.0,3.33771e-06
0.00010338510201159564,0.00018202518544531917,0.0,3.33897e-06
0.00012428426589077669,-0.0004676602410800556,0.0,3.33885e-06
0.000550951670773719,0.0001355521358603083,0.0,3.33645e-06
0.0017346538641602116,0.0003304698678666884,0.0,3.3376e-06
-0.001485433142973597,0.0002034424985904219,0.0,3.33733e-06
0.0006100859904495315,-0.0015007668257518724,0.0,3.33743e-06
-0.0007334382993914086,0.0004047461001184482,0.0,3.33939e-06
0.0011018199833860377,0.00010897668238477193,0.0,3.33624e-06
-0.0006177464626681168,-0.00017314512966796735,0.0,3.33931e-06
0.0005879414787664237,-0.00031919135378609187,0.0,3.33877e-06
-0.0001436836497001572,-0.0015459616536950163,0.0,3.33967e-06
0.001367547976512736,0.0010098912267667325,0.0,3.3375e-06
0.0009882187293067236,-0.0009248172531819461,0.0,3.33614e-06
0.0001048072735179716,0.00017571669557389337,0.0,3.33657e-06
0.0012451728789664286,0.000280348941172519,0.0,3.33719e-06
0.0003949241290379357,0.00020825739366857503,0.0,3.33649e-06
-0.0005441809804165016,-0.00040257243517569335,0.0,3.33933e-06
-0.0017401816982642656,-0.0005473770906491055,0.0,3.33794e-06
0.000738479472582122,-0.00020488434385358472,0.0,3.33567e-06
0.0015568428028729115,0.0004168666452526801,0.0,3.33591e-06
0.0012827793367087051,-0.0012921281213914692,0.0,3.3378e-06
0.0008347950363375644,-0.0008719463582988708,0.0,3.33715e-06
0.0021567756898887257,-0.001330821758420325,0.0,3.34009e-06
0.0004271423862686223,0.002415794002982311,0.0,3.34005e-06
9.80064594544619e-05,-1.896688894729127e-05,0.0,3.33902e-06
4.1400736165626386e-05,-9.090690664079811e-05,0.0,3.33902e-06
-0.000847750257877977,3.668336488402117e-05,0.0,3.33697e-06
-0.001318589943562507,0.0017298525622886222,0.0,3.33992e-06
0.0012524132911134272,0.0010715736343944835,0.0,3.33745e-06
-0.0004497250307590511,0.0002721453406635625,0.0,3.33646e-06
-0.0012685109016371317,-0.0003881910194261039,0.0,3.33958e-06
0.0015149717204027083,-0.0017350441535515155,0.0,3.33998e-06
0.0005582837654078005,-0.0010114319987918217,0.0,3.33622e-06
0.00039815271150843575,-0.0005999554510342752,0.0,3.33692e-06
0.0011085150694763672,0.0004648160533594417,0.0,3.33715e-06
-0.0002831579887565253,0.0002841592559451139,0.0,3.33679e-06
-5.8781089244328404e-05,0.001523812753040647,0.0,3.33603e-06
-3.915674130947911e-05,-0.00021472460652493475,0.0,3.33915e-06
-0.0004560257702899759,-0.0009276638871928507,0.0,3.33706e-06
0.0012469651861875515,0.0008729397961014867,0.0,3.33829e-06
-0.0016364571810107455,0.0019831370552106818,0.0,3.34011e-06
0.001540212469447879,-0.0004090429970488648,0.0,3.33586e-06
-1.5338958118202623e-05,0.0001371414601679046,0.0,3.3367e-06
-0.0006523206840328096,-0.0017002281707186615,0.0,3.33779e-06
-0.0009619396241859185,0.0013382208356691398,0.0,3.33971e-06
-0.001547877223751088,9.760214751170185e-05,0.0,3.33736e-06
0.001198995188118305,0.001255592882375204,0.0,3.33756e-06
-0.0014186488307641302,0.0011092545743278173,0.0,3.33764e-06
-0.0007527593151014053,-0.00010521761293244658,2.710505431213761e-20,3.33936e-06
0.0013825225199376276,-0.0007679016344701942,0.0,3.33585e-06
0.0009346929486512321,0.0002710183627556797,0.0,3.33862e-06
-0.0010755401799763123,0.00028200910325388196,0.0,3.33571e-06
-0.0008932859259503261,0.0006909703040645438,0.0,3.33711e-06
-0.000491839753238383,-0.0022141174621680307,0.0,3.33998e-06
-0.0003106040509778062,-0.0003419362184513316,0.0,3.33682e-06
-0.0012145928222216358,-0.0010211012176771371,0.0,3.33968e-06
0.0010957670739941382,0.001448248337123845,0.0,3.33791e-06
3.743096313158998e-05,6.753872963687455e-05,0.0,3.33903e-06
0.0017860886559787784,0.00016967290578848908,0.0,3.33766e-06
-0.0009422906987521827,0.0008622876906257651,0.0,3.33956e-06
0.0015336152519472913,0.00034842000412776654,0.0,3.33824e-06
-0.001564496874317393,0.00040033830250400457,0.0,3.3359e-06
-1.0169340141739385e-06,0.0010816065468591408,0.0,3.33625e-06
-0.0007631681710156336,0.0016577184909193422,0.0,3.33782e-06
-4.3536526033205626e-05,0.0004936112558023844,0.0,3.33886e-06
-0.0013253232490492213,0.0010100637752956964,0.0,3.33815e-06
-0.00028578375635618185,0.0002865730385192452,0.0,3.3365e-06
8.9263910312182e-05,0.00017349837016680054,-6.776263578034403e-21,3.33915e-06
0.0010616873458058483,0.0004705113116018128,0.0,3.33851e-06
0.0017049219802244095,0.00038087219989477845,0.0,3.33807e-06
-0.0003902466813589555,-0.0014101377092007295,5.421010862427522e-20,3.33963e-06
0.0013728404965879105,7.324271061495287e-05,0.0,3.3396e-06
0.0007729747721768268,0.0013496601904168456,0.0,3.33825e-06
0.00039050413073829753,-0.0007678954328631725,0.0,3.3394e-06
0.0003642407992169219,0.0001376102393454369,0.0,3.33922e-06
-0.0008657527341239796,0.001278722631446378,0.0,3.33737e-06
9.436804479835838e-05,-0.000372144743661145,-1.3552527156068805e-20,3.33921e-06
-0.0008742750502188154,0.0010260038865117932,0.0,3.33842e-06
-0.0009439676117928183,-0.00033897829108933247,0.0,3.33704e-06
0.0014702719882688836,0.0005068622905679244,0.0,3.33738e-06
0.00044067047074597247,0.0009324500529712173,0.0,3.33947e-06
0.0015807970683658658,1.991922718368011e-05,0.0,3.33598e-06
0.0015535364089858021,-0.0016393300749974356,0.0,3.33996e-06
-0.0013808519869104837,0.0001056585378372078,0.0,3.33725e-06
0.0013453838327712373,0.00048181618755309424,5.421010862427522e-20,3.33962e-06
-0.0018780329665310266,0.001792412383213798,0.0,3.3401e-06
-0.0017521324685595171,-0.00041738318471329724,0.0,3.33796e-06
-0.0013090441882401972,-0.0006101226060149354,0.0,3.33608e-06
-0.0001872084610734591,-6.005622456390218e-05,0.0,3.33658e-06
0.0015735947089557624,0.0007293280008478316,0.0,3.33974e-06
0.0011762051192251912,-0.0005203339357420808,0.0,3.33617e-06
-0.00030309888998089493,0.00038475618934586574,0.0,3.33683e-06
-0.0005592402011090104,0.0004091884053431297,0.0,3.3364e-06
-0.0006129523805906425,-0.0011664290053521797,0.0,3.33843e-06
1.2120200947357972e-05,-0.001011602057575173,0.0,3.3386e-06
0.001088367478573312,-0.0010887244862294715,0.0,3.33582e-06
-0.0012979409290158437,0.0003538611160439303,0.0,3.33723e-06
5.585373528938968e-05,0.0016138224311487161,0.0,3.33591e-06
-0.00030257920110634136,-0.0001309213541300978,0.0,3.33892e-06
0.0018717451161144843,0.0013833616944701813,0.0,3.34e-06
-0.0010269395502522705,-0.0001484379910512552,0.0,3.33858e-06
-0.000653980354474334,-0.001700859076476509,0.0,3.33793e-06
-7.745893404723393e-05,0.001620591089633257,0.0,3.33971e-06
0.00026975654089868376,0.0006978440564480083,0.0,3.33638e-06
-0.00017449962946205187,-0.0018152528239406833,0.0,3.33773e-06
-0.00015863625140948243,-0.0018136049047896075,0.0,3.33771e-06
0.0017062604744677227,-0.0015082589161160259,0.0,3.33998e-06
0.000449270484132436,-0.0013019936689987659,0.0,3.33725e-06
0.0005085251622978067,0.0008834737963481053,0.0,3.33706e-06
-0.0013883735988267896,-0.0011560104702343873,0.0,3.33794e-06
0.0004635592654751015,-0.00010301780743662272,0.0,3.33925e-06
-0.0006434996187378179,-0.00033203473773351586,0.0,3.33693e-06
0.00021658351009129934,-3.373113186604698e-05,0.0,3.33896e-06
0.0011507602170813774,-0.00044110404194049816,0.0,3.33717e-06
0.0009519975801443227,-0.0015021995084602646,0.0,3.33761e-06
-0.0004722363286546081,-0.0019910799693419125,0.0,3.33986e-06
0.0015485415736322071,-0.00017842808128216362,0.0,3.33583e-06
0.0002946062067054772,-0.0017955974980146422,0.0,3.33791e-06
-0.0006151378436711846,0.0016936446308381237,0.0,3.33769e-06
0.0011794678466529466,0.00038477587375457527,0.0,3.33955e-06
0.0014864325297586796,0.0010328767506290414,0.0,3.33766e-06
-0.0001275681518603783,4.735440677076819e-05,0.0,3.3367e-06
0.00170737764291545,0.002265447459869978,0.0,3.34022e-06
-0.0004152920546110023,0.000747966100227865,0.0,3.33698e-06
0.0016432650744463103,-0.0017885843451046135,0.0,3.34005e-06
-0.0009406944200873404,0.000547657357600367,0.0,3.3357e-06
0.0017676261114582786,-0.00037082861365201735,0.0,3.33795e-06
0.0010189882438980057,0.0009203964107684872,0.0,3.33725e-06
-0.001738401109258863,-0.0004028383687953868,0.0,3.33801e-06
-0.000683995623385074,0.0011402827318048253,0.0,3.33722e-06
-0.0002668383851306932,0.0017483149970227263,0.0,3.3376e-06
-0.0013250077024284882,-0.0011398840769175145,0.0,3.33757e-06
0.0016185595860081163,0.00010255203961809331,0.0,3.3382e-06
-0.0014340233009717475,-0.0014730156360138816,0.0,3.33987e-06
-0.00011471902374198667,-0.00015256138251643772,0.0,3.33658e-06
0.00012858114280596777,0.0022026497252784893,0.0,3.33994e-06
-0.0009393765520496988,0.0003165921246962602,0.0,3.33945e-06
-0.000441187585882141,0.0014450614036527567,0.0,3.33831e-06
-0.0012042285279274096,-0.000665364347821674,0.0,3.33576e-06
4.262379929784089e-06,1.836395764210113e-05,0.0,3.33907e-06
0.0008918922093752417,6.60266019473914e-05,0.0,3.33866e-06
-0.0008442847121609968,-0.0011918426344958866,0.0,3.33607e-06
-0.0008360450779628041,0.0003418951200996912,0.0,3.33701e-06
0.0007687449702442795,-0.0014982704840315688,0.0,3.33813e-06
-0.0011564648762311203,0.0013350220591027001,0.0,3.33804e-06
-0.0008869311878137682,-0.001299248091142699,0.0,3.33739e-06
-0.0026021158669500117,-0.0006006689875706285,1.0842021724855044e-19,3.34013e-06
0.00011316828409626646,3.886114467825662e-05,0.0,3.3366e-06
0.00010406973804701551,-1.0602026738164789e-05,0.0,3.33661e-06
7.707211222269099e-05,0.00014120768128264897,0.0,3.33899e-06
0.0009946953872790605,-0.0011282741107743026,0.0,3.33966e-06
0.001754164434335679,-0.00030177046311029456,0.0,3.33799e-06
-7.717163444474236e-05,-0.00022972167995712132,0.0,3.33674e-06
0.00022188349295077807,-0.0015848692736966296,0.0,3.33822e-06
-0.0008472562009952887,0.0014978125323346252,0.0,3.33754e-06
0.0013812557196543113,0.0011417813494033929,0.0,3.33765e-06
-0.0010538966381079772,0.0009435688709303056,0.0,3.33837e-06
0.0006969142228684803,-0.0014997510774380314,0.0,3.33746e-06
0.0015876919190315666,0.0009025202082330051,0.0,3.33772e-06
0.0001401719604551152,0.0018087025287922256,0.0,3.3377e-06
0.000326408719640992,-0.00043025837452662845,0.0,3.33646e-06
0.0026878896611877163,6.732565152325863e-05,0.0,3.34016e-06
0.0004863146652419362,-0.0015185393514092695,0.0,3.33596e-06
4.203658135959325e-05,0.00026888936419043824,0.0,3.33895e-06
0.0011921977549326167,-0.0006291442722030986,0.0,3.33614e-06
0.0015344520721784032,-0.0011812115655638969,0.0,3.33983e-06
0.0012843560461708327,-0.00010624981825184561,0.0,3.33957e-06
-0.00034260737283551244,0.00042767075700211524,0.0,3.33883e-06
-0.0010632586346437619,-3.973765299572869e-05,0.0,3.33947e-06
-0.0014928589142490405,3.544971488612444e-05,0.0,3.33831e-06
-0.0017938710040653852,0.00010140993984051957,0.0,3.33796e-06
0.0026263901425985564,0.0009634483656604729,1.0842021724855044e-19,3.34019e-06
0.000248486543201177,0.001802869168930589,0.0,3.33979e-06
0.0002702843546497816,0.00015269752073191248,0.0,3.33894e-06
9.083604795078464e-05,-0.00047860013689015647,0.0,3.33683e-06
-0.001223723699126048,0.0013369949576565727,0.0,3.33796e-06
0.00015638624073661064,0.0004693569301545399,0.0,3.33886e-06
0.0010641140656791619,2.8340123787391192e-05,0.0,3.33626e-06
-0.00013635521038963354,7.95307666067229e-06,0.0,3.33901e-06
-0.0017543053723810703,-0.002113922469541162,-1.0842021724855044e-19,3.34017e-06
0.0005170463748271049,0.0013605273478689303,0.0,3.33834e-06
0.0008229099285556592,-0.000374420324844558,0.0,3.33633e-06
0.0010979893787868493,-0.0007211379482086036,0.0,3.33616e-06
2.0055965910399892e-05,0.00033632571997507473,0.0,3.33653e-06
-0.0010306906245712707,-0.0014793445800073955,0.0,3.33764e-06
-0.00016833678243441652,-0.0003998139562934524,0.0,3.33887e-06
-0.0006740499130251753,0.0008880592128163176,0.0,3.33854e-06
